Product_ID,Warehouse_ID,Lead_Time_Days,Safety_Stock,Reorder_Point
NK001,WH01,5,46,147
NK001,WH02,14,34,110
NK001,WH03,21,117,193
NK001,WH04,5,74,140
NK001,WH05,14,70,121
NK001,WH06,14,94,152
NK001,WH07,7,35,141
NK001,WH08,21,115,234
NK002,WH01,10,119,267
NK002,WH02,14,51,183
NK002,WH03,21,67,122
NK002,WH04,5,59,111
NK002,WH05,10,93,209
NK002,WH06,14,40,147
NK002,WH07,5,63,131
NK002,WH08,5,110,208
NK003,WH01,7,112,215
NK003,WH02,10,32,76
NK003,WH03,21,61,99
NK003,WH04,10,71,127
NK003,WH05,21,114,167
NK003,WH06,7,109,184
NK003,WH07,5,94,125
NK003,WH08,10,88,154
NK004,WH01,14,77,193
NK004,WH02,5,31,145
NK004,WH03,14,117,193
NK004,WH04,21,57,122
NK004,WH05,7,119,266
NK004,WH06,21,60,196
NK004,WH07,7,87,163
NK004,WH08,14,89,207
NK005,WH01,10,32,112
NK005,WH02,7,47,129
NK005,WH03,14,34,153
NK005,WH04,5,88,121
NK005,WH05,10,92,122
NK005,WH06,21,109,199
NK005,WH07,5,74,117
NK005,WH08,14,85,211
NK006,WH01,5,95,221
NK006,WH02,21,33,101
NK006,WH03,7,60,116
NK006,WH04,10,84,229
NK006,WH05,10,119,212
NK006,WH06,21,51,189
NK006,WH07,7,104,247
NK006,WH08,7,67,141
NK007,WH01,7,112,187
NK007,WH02,7,85,225
NK007,WH03,5,102,250
NK007,WH04,7,81,193
NK007,WH05,5,75,158
NK007,WH06,21,82,227
NK007,WH07,21,59,165
NK007,WH08,10,30,161
NK008,WH01,7,77,192
NK008,WH02,14,116,265
NK008,WH03,5,82,122
NK008,WH04,5,105,254
NK008,WH05,14,97,238
NK008,WH06,5,101,243
NK008,WH07,5,100,137
NK008,WH08,21,32,165
NK009,WH01,5,96,155
NK009,WH02,14,94,209
NK009,WH03,14,109,143
NK009,WH04,14,74,178
NK009,WH05,7,94,209
NK009,WH06,5,97,132
NK009,WH07,10,75,122
NK009,WH08,10,69,122
NK010,WH01,21,113,229
NK010,WH02,10,82,136
NK010,WH03,14,101,223
NK010,WH04,7,80,170
NK010,WH05,10,65,191
NK010,WH06,21,55,126
NK010,WH07,21,88,169
NK010,WH08,5,65,174
NK011,WH01,5,34,91
NK011,WH02,10,95,145
NK011,WH03,5,76,213
NK011,WH04,5,51,92
NK011,WH05,5,40,175
NK011,WH06,14,63,120
NK011,WH07,7,61,191
NK011,WH08,10,39,162
NK012,WH01,7,103,208
NK012,WH02,7,95,223
NK012,WH03,14,35,176
NK012,WH04,10,68,193
NK012,WH05,5,44,192
NK012,WH06,5,111,227
NK012,WH07,21,35,178
NK012,WH08,21,114,146
NK013,WH01,5,81,207
NK013,WH02,10,79,163
NK013,WH03,5,46,117
NK013,WH04,14,73,161
NK013,WH05,10,48,122
NK013,WH06,7,87,117
NK013,WH07,5,42,117
NK013,WH08,21,76,197
NK014,WH01,10,112,157
NK014,WH02,21,49,153
NK014,WH03,5,119,213
NK014,WH04,5,62,131
NK014,WH05,10,108,175
NK014,WH06,14,69,113
NK014,WH07,5,81,224
NK014,WH08,7,32,180
NK015,WH01,10,86,117
NK015,WH02,5,60,163
NK015,WH03,21,98,173
NK015,WH04,21,60,170
NK015,WH05,7,69,208
NK015,WH06,14,77,184
NK015,WH07,7,69,110
NK015,WH08,5,67,151
NK016,WH01,5,56,170
NK016,WH02,21,68,149
NK016,WH03,7,112,254
NK016,WH04,10,74,178
NK016,WH05,10,78,212
NK016,WH06,7,61,194
NK016,WH07,7,45,120
NK016,WH08,5,36,150
NK017,WH01,10,47,108
NK017,WH02,10,103,224
NK017,WH03,7,102,170
NK017,WH04,5,30,91
NK017,WH05,14,37,67
NK017,WH06,14,60,181
NK017,WH07,5,78,128
NK017,WH08,10,89,223
NK018,WH01,5,100,164
NK018,WH02,21,79,186
NK018,WH03,21,34,126
NK018,WH04,10,47,116
NK018,WH05,5,117,161
NK018,WH06,10,47,84
NK018,WH07,5,65,207
NK018,WH08,7,51,174
NK019,WH01,5,87,162
NK019,WH02,21,39,70
NK019,WH03,10,46,91
NK019,WH04,14,65,161
NK019,WH05,10,99,206
NK019,WH06,14,68,129
NK019,WH07,5,116,209
NK019,WH08,7,51,124
NK020,WH01,14,44,156
NK020,WH02,10,40,168
NK020,WH03,10,79,115
NK020,WH04,10,76,163
NK020,WH05,10,44,81
NK020,WH06,21,75,193
NK020,WH07,5,102,188
NK020,WH08,7,119,180
NK021,WH01,7,118,226
NK021,WH02,7,109,149
NK021,WH03,5,104,240
NK021,WH04,5,74,153
NK021,WH05,21,102,219
NK021,WH06,5,82,174
NK021,WH07,10,35,160
NK021,WH08,14,106,244
NK022,WH01,7,97,203
NK022,WH02,21,91,234
NK022,WH03,5,83,147
NK022,WH04,14,99,209
NK022,WH05,7,98,154
NK022,WH06,21,81,151
NK022,WH07,14,112,239
NK022,WH08,14,93,201
NK023,WH01,7,79,115
NK023,WH02,14,107,190
NK023,WH03,5,98,185
NK023,WH04,14,66,171
NK023,WH05,10,102,195
NK023,WH06,5,109,199
NK023,WH07,7,56,89
NK023,WH08,7,32,95
NK024,WH01,7,93,209
NK024,WH02,14,71,187
NK024,WH03,10,37,91
NK024,WH04,7,109,197
NK024,WH05,21,116,182
NK024,WH06,21,99,184
NK024,WH07,5,66,111
NK024,WH08,10,75,126
NK025,WH01,21,51,110
NK025,WH02,7,51,141
NK025,WH03,21,101,151
NK025,WH04,10,114,254
NK025,WH05,5,77,115
NK025,WH06,21,44,154
NK025,WH07,5,80,148
NK025,WH08,5,34,111
NK026,WH01,14,72,169
NK026,WH02,21,105,229
NK026,WH03,10,93,139
NK026,WH04,5,104,142
NK026,WH05,5,32,105
NK026,WH06,5,69,118
NK026,WH07,21,73,204
NK026,WH08,21,115,193
NK027,WH01,10,63,186
NK027,WH02,5,92,180
NK027,WH03,14,49,168
NK027,WH04,14,114,254
NK027,WH05,10,56,191
NK027,WH06,14,115,218
NK027,WH07,14,96,229
NK027,WH08,5,48,109
NK028,WH01,10,109,247
NK028,WH02,14,66,126
NK028,WH03,5,103,168
NK028,WH04,21,79,141
NK028,WH05,14,108,149
NK028,WH06,5,112,158
NK028,WH07,21,119,183
NK028,WH08,7,104,225
NK029,WH01,21,83,130
NK029,WH02,7,33,140
NK029,WH03,7,119,163
NK029,WH04,21,102,236
NK029,WH05,21,60,193
NK029,WH06,7,110,236
NK029,WH07,7,97,212
NK029,WH08,5,38,161
NK030,WH01,14,78,147
NK030,WH02,7,78,210
NK030,WH03,5,42,129
NK030,WH04,14,41,136
NK030,WH05,7,71,193
NK030,WH06,7,31,73
NK030,WH07,14,36,113
NK030,WH08,7,40,124
NK031,WH01,7,113,229
NK031,WH02,14,78,146
NK031,WH03,5,100,210
NK031,WH04,7,107,151
NK031,WH05,10,60,171
NK031,WH06,5,89,234
NK031,WH07,21,113,249
NK031,WH08,14,35,85
NK032,WH01,10,70,165
NK032,WH02,7,75,184
NK032,WH03,7,39,94
NK032,WH04,5,32,100
NK032,WH05,21,94,132
NK032,WH06,7,111,226
NK032,WH07,21,37,71
NK032,WH08,7,77,208
NK033,WH01,5,35,153
NK033,WH02,5,69,115
NK033,WH03,14,86,192
NK033,WH04,21,114,148
NK033,WH05,21,36,73
NK033,WH06,14,63,139
NK033,WH07,10,54,132
NK033,WH08,14,45,184
NK034,WH01,7,109,218
NK034,WH02,7,37,164
NK034,WH03,14,59,115
NK034,WH04,21,77,153
NK034,WH05,14,108,141
NK034,WH06,14,46,194
NK034,WH07,5,106,216
NK034,WH08,5,101,243
NK035,WH01,10,107,212
NK035,WH02,21,48,87
NK035,WH03,7,39,71
NK035,WH04,5,98,130
NK035,WH05,7,99,195
NK035,WH06,5,102,198
NK035,WH07,21,118,197
NK035,WH08,14,104,223
NK036,WH01,14,32,135
NK036,WH02,5,115,198
NK036,WH03,10,61,118
NK036,WH04,14,115,233
NK036,WH05,7,84,136
NK036,WH06,5,65,120
NK036,WH07,5,52,201
NK036,WH08,21,73,148
NK037,WH01,10,72,106
NK037,WH02,5,110,142
NK037,WH03,5,114,228
NK037,WH04,10,112,207
NK037,WH05,7,91,209
NK037,WH06,21,62,160
NK037,WH07,5,93,154
NK037,WH08,10,62,185
NK038,WH01,21,79,223
NK038,WH02,10,57,110
NK038,WH03,5,111,245
NK038,WH04,7,40,73
NK038,WH05,10,60,145
NK038,WH06,21,30,109
NK038,WH07,14,115,178
NK038,WH08,14,32,88
NK039,WH01,7,91,168
NK039,WH02,14,76,126
NK039,WH03,5,86,184
NK039,WH04,14,66,103
NK039,WH05,5,36,77
NK039,WH06,10,118,177
NK039,WH07,14,91,150
NK039,WH08,7,72,202
NK040,WH01,7,82,166
NK040,WH02,5,104,156
NK040,WH03,5,110,238
NK040,WH04,10,106,203
NK040,WH05,21,56,178
NK040,WH06,14,67,186
NK040,WH07,7,116,154
NK040,WH08,21,61,132
NK041,WH01,5,34,163
NK041,WH02,21,78,199
NK041,WH03,10,87,166
NK041,WH04,10,39,95
NK041,WH05,21,82,131
NK041,WH06,21,71,180
NK041,WH07,5,45,185
NK041,WH08,10,59,90
NK042,WH01,5,49,184
NK042,WH02,5,112,209
NK042,WH03,14,118,265
NK042,WH04,5,30,116
NK042,WH05,10,104,221
NK042,WH06,21,50,135
NK042,WH07,10,97,235
NK042,WH08,14,62,107
NK043,WH01,7,95,157
NK043,WH02,7,116,207
NK043,WH03,21,115,250
NK043,WH04,21,44,82
NK043,WH05,7,49,82
NK043,WH06,7,53,126
NK043,WH07,14,77,130
NK043,WH08,14,89,201
NK044,WH01,5,40,101
NK044,WH02,21,114,147
NK044,WH03,5,69,189
NK044,WH04,10,83,216
NK044,WH05,5,89,165
NK044,WH06,14,78,125
NK044,WH07,7,85,162
NK044,WH08,7,40,147
NK045,WH01,21,65,100
NK045,WH02,10,41,133
NK045,WH03,7,78,126
NK045,WH04,5,34,91
NK045,WH05,7,55,87
NK045,WH06,7,46,135
NK045,WH07,10,74,202
NK045,WH08,10,105,202
NK046,WH01,10,63,151
NK046,WH02,7,118,200
NK046,WH03,7,44,126
NK046,WH04,14,111,173
NK046,WH05,5,95,161
NK046,WH06,21,54,109
NK046,WH07,7,51,166
NK046,WH08,21,44,100
NK047,WH01,14,83,113
NK047,WH02,5,79,174
NK047,WH03,14,71,215
NK047,WH04,5,119,223
NK047,WH05,21,99,203
NK047,WH06,10,94,206
NK047,WH07,7,54,199
NK047,WH08,7,30,124
NK048,WH01,10,103,245
NK048,WH02,14,74,167
NK048,WH03,10,93,240
NK048,WH04,21,39,88
NK048,WH05,14,67,113
NK048,WH06,14,51,175
NK048,WH07,14,85,184
NK048,WH08,14,85,120
NK049,WH01,7,49,187
NK049,WH02,7,40,113
NK049,WH03,21,101,191
NK049,WH04,5,32,154
NK049,WH05,5,89,131
NK049,WH06,10,60,180
NK049,WH07,10,38,86
NK049,WH08,14,110,227
NK050,WH01,10,77,192
NK050,WH02,10,79,201
NK050,WH03,21,47,126
NK050,WH04,14,71,146
NK050,WH05,10,49,175
NK050,WH06,10,77,210
NK050,WH07,10,58,166
NK050,WH08,7,98,199
NK051,WH01,7,86,116
NK051,WH02,21,96,207
NK051,WH03,7,111,167
NK051,WH04,10,56,168
NK051,WH05,10,30,114
NK051,WH06,5,80,170
NK051,WH07,5,84,114
NK051,WH08,21,112,158
NK052,WH01,7,30,122
NK052,WH02,14,78,170
NK052,WH03,10,37,121
NK052,WH04,14,89,210
NK052,WH05,14,68,123
NK052,WH06,14,52,99
NK052,WH07,21,55,155
NK052,WH08,5,90,168
NK053,WH01,10,116,231
NK053,WH02,7,104,201
NK053,WH03,7,115,176
NK053,WH04,10,91,173
NK053,WH05,7,88,143
NK053,WH06,7,46,187
NK053,WH07,7,113,220
NK053,WH08,7,47,87
NK054,WH01,14,30,68
NK054,WH02,10,63,147
NK054,WH03,14,112,160
NK054,WH04,5,73,139
NK054,WH05,10,85,179
NK054,WH06,5,35,105
NK054,WH07,21,59,99
NK054,WH08,14,60,164
NK055,WH01,10,75,156
NK055,WH02,7,99,242
NK055,WH03,21,92,150
NK055,WH04,7,59,89
NK055,WH05,10,68,179
NK055,WH06,7,95,165
NK055,WH07,14,34,163
NK055,WH08,5,50,175
NK056,WH01,10,95,232
NK056,WH02,7,101,220
NK056,WH03,10,34,128
NK056,WH04,14,48,78
NK056,WH05,14,114,183
NK056,WH06,10,77,204
NK056,WH07,14,60,152
NK056,WH08,14,98,200
NK057,WH01,21,31,176
NK057,WH02,14,36,160
NK057,WH03,7,57,177
NK057,WH04,5,70,142
NK057,WH05,14,104,228
NK057,WH06,7,51,176
NK057,WH07,14,99,223
NK057,WH08,21,61,145
NK058,WH01,10,113,199
NK058,WH02,7,59,149
NK058,WH03,5,96,208
NK058,WH04,14,110,210
NK058,WH05,5,56,147
NK058,WH06,7,67,173
NK058,WH07,7,38,76
NK058,WH08,5,99,174
NK059,WH01,10,54,105
NK059,WH02,7,48,180
NK059,WH03,5,104,217
NK059,WH04,21,38,145
NK059,WH05,5,37,181
NK059,WH06,5,111,207
NK059,WH07,21,35,138
NK059,WH08,7,81,126
NK060,WH01,5,82,158
NK060,WH02,21,81,167
NK060,WH03,10,45,188
NK060,WH04,10,94,177
NK060,WH05,7,96,167
NK060,WH06,21,85,169
NK060,WH07,10,108,240
NK060,WH08,14,73,212
NK061,WH01,21,101,144
NK061,WH02,10,112,228
NK061,WH03,21,99,243
NK061,WH04,14,69,166
NK061,WH05,10,73,212
NK061,WH06,10,46,188
NK061,WH07,5,109,171
NK061,WH08,7,114,219
NK062,WH01,10,86,212
NK062,WH02,7,111,209
NK062,WH03,7,76,211
NK062,WH04,5,44,150
NK062,WH05,10,88,150
NK062,WH06,14,68,160
NK062,WH07,14,40,167
NK062,WH08,7,107,177
NK063,WH01,21,55,115
NK063,WH02,10,51,175
NK063,WH03,14,91,145
NK063,WH04,5,53,163
NK063,WH05,7,106,241
NK063,WH06,5,50,182
NK063,WH07,14,31,121
NK063,WH08,5,40,147
NK064,WH01,21,86,181
NK064,WH02,10,40,80
NK064,WH03,10,79,224
NK064,WH04,14,71,206
NK064,WH05,5,103,185
NK064,WH06,10,54,121
NK064,WH07,10,61,165
NK064,WH08,14,110,211
NK065,WH01,5,114,243
NK065,WH02,7,78,194
NK065,WH03,21,112,192
NK065,WH04,14,47,92
NK065,WH05,7,47,136
NK065,WH06,10,32,71
NK065,WH07,10,58,158
NK065,WH08,10,83,153
NK066,WH01,5,93,188
NK066,WH02,14,118,181
NK066,WH03,7,116,193
NK066,WH04,5,59,131
NK066,WH05,10,87,187
NK066,WH06,7,64,132
NK066,WH07,7,53,184
NK066,WH08,5,64,102
NK067,WH01,7,105,187
NK067,WH02,21,73,216
NK067,WH03,21,85,125
NK067,WH04,5,51,106
NK067,WH05,7,85,171
NK067,WH06,10,105,193
NK067,WH07,5,68,194
NK067,WH08,7,104,229
NK068,WH01,21,104,138
NK068,WH02,14,111,229
NK068,WH03,5,59,138
NK068,WH04,21,71,177
NK068,WH05,5,64,134
NK068,WH06,21,52,88
NK068,WH07,10,51,83
NK068,WH08,5,93,127
NK069,WH01,10,107,166
NK069,WH02,14,108,182
NK069,WH03,5,112,257
NK069,WH04,10,75,117
NK069,WH05,14,75,108
NK069,WH06,21,109,193
NK069,WH07,10,47,141
NK069,WH08,5,84,213
NK070,WH01,10,104,153
NK070,WH02,10,92,236
NK070,WH03,21,116,198
NK070,WH04,5,87,230
NK070,WH05,21,81,206
NK070,WH06,7,53,103
NK070,WH07,14,33,139
NK070,WH08,14,101,174
NK071,WH01,14,92,202
NK071,WH02,21,61,107
NK071,WH03,14,33,153
NK071,WH04,5,108,190
NK071,WH05,14,49,103
NK071,WH06,7,106,186
NK071,WH07,14,100,139
NK071,WH08,10,43,192
NK072,WH01,14,43,141
NK072,WH02,5,60,171
NK072,WH03,5,42,112
NK072,WH04,10,103,163
NK072,WH05,21,33,122
NK072,WH06,21,50,182
NK072,WH07,21,34,155
NK072,WH08,7,89,139
NK073,WH01,14,74,108
NK073,WH02,5,41,114
NK073,WH03,7,33,93
NK073,WH04,10,66,202
NK073,WH05,5,39,151
NK073,WH06,7,61,154
NK073,WH07,21,71,115
NK073,WH08,10,99,141
NK074,WH01,21,58,120
NK074,WH02,5,48,81
NK074,WH03,21,51,122
NK074,WH04,5,119,216
NK074,WH05,14,115,151
NK074,WH06,5,87,119
NK074,WH07,5,110,231
NK074,WH08,7,111,224
NK075,WH01,7,38,99
NK075,WH02,7,105,154
NK075,WH03,14,50,167
NK075,WH04,10,109,168
NK075,WH05,5,97,173
NK075,WH06,5,59,135
NK075,WH07,7,54,157
NK075,WH08,14,86,201
NK076,WH01,14,40,124
NK076,WH02,7,79,119
NK076,WH03,21,61,93
NK076,WH04,21,107,254
NK076,WH05,14,118,173
NK076,WH06,7,36,125
NK076,WH07,7,49,108
NK076,WH08,7,70,207
NK077,WH01,5,42,90
NK077,WH02,10,91,181
NK077,WH03,10,95,153
NK077,WH04,14,78,175
NK077,WH05,21,53,124
NK077,WH06,5,78,133
NK077,WH07,21,78,219
NK077,WH08,14,95,132
NK078,WH01,7,57,141
NK078,WH02,14,39,96
NK078,WH03,5,38,81
NK078,WH04,21,82,165
NK078,WH05,14,39,83
NK078,WH06,5,57,105
NK078,WH07,5,79,146
NK078,WH08,10,37,110
NK079,WH01,14,54,140
NK079,WH02,14,69,139
NK079,WH03,5,41,185
NK079,WH04,7,105,229
NK079,WH05,7,62,175
NK079,WH06,14,82,173
NK079,WH07,5,79,135
NK079,WH08,21,109,149
NK080,WH01,10,31,169
NK080,WH02,14,40,152
NK080,WH03,5,88,212
NK080,WH04,7,69,216
NK080,WH05,7,50,112
NK080,WH06,5,86,122
NK080,WH07,21,40,187
NK080,WH08,21,42,172
NK081,WH01,21,89,201
NK081,WH02,21,38,179
NK081,WH03,14,52,103
NK081,WH04,5,97,229
NK081,WH05,5,107,223
NK081,WH06,10,71,219
NK081,WH07,7,83,208
NK081,WH08,21,40,151
NK082,WH01,7,43,118
NK082,WH02,5,34,73
NK082,WH03,5,54,169
NK082,WH04,10,33,144
NK082,WH05,7,103,164
NK082,WH06,5,119,252
NK082,WH07,7,104,151
NK082,WH08,7,46,152
NK083,WH01,5,43,95
NK083,WH02,7,116,255
NK083,WH03,5,74,105
NK083,WH04,21,71,132
NK083,WH05,21,33,115
NK083,WH06,10,101,145
NK083,WH07,7,69,170
NK083,WH08,5,119,162
NK084,WH01,5,99,232
NK084,WH02,5,102,218
NK084,WH03,14,115,155
NK084,WH04,7,106,155
NK084,WH05,21,85,119
NK084,WH06,5,61,116
NK084,WH07,10,33,74
NK084,WH08,5,94,165
NK085,WH01,10,115,177
NK085,WH02,21,77,185
NK085,WH03,21,80,154
NK085,WH04,21,37,172
NK085,WH05,5,51,88
NK085,WH06,21,107,140
NK085,WH07,10,64,136
NK085,WH08,7,62,136
NK086,WH01,14,55,87
NK086,WH02,7,81,127
NK086,WH03,14,91,233
NK086,WH04,21,117,213
NK086,WH05,21,98,241
NK086,WH06,10,86,152
NK086,WH07,7,36,150
NK086,WH08,21,88,123
NK087,WH01,7,46,139
NK087,WH02,14,77,130
NK087,WH03,7,35,172
NK087,WH04,10,103,136
NK087,WH05,5,101,173
NK087,WH06,14,62,102
NK087,WH07,21,72,213
NK087,WH08,10,78,224
NK088,WH01,21,32,158
NK088,WH02,7,36,119
NK088,WH03,21,100,241
NK088,WH04,21,44,153
NK088,WH05,5,84,138
NK088,WH06,14,47,122
NK088,WH07,10,119,204
NK088,WH08,5,104,227
NK089,WH01,7,116,228
NK089,WH02,14,79,220
NK089,WH03,5,78,225
NK089,WH04,10,66,142
NK089,WH05,5,35,112
NK089,WH06,7,117,204
NK089,WH07,7,89,159
NK089,WH08,21,33,121
NK090,WH01,7,37,71
NK090,WH02,10,97,237
NK090,WH03,10,52,200
NK090,WH04,14,36,67
NK090,WH05,5,52,157
NK090,WH06,10,51,174
NK090,WH07,7,53,156
NK090,WH08,5,95,132
NK091,WH01,10,81,150
NK091,WH02,5,44,180
NK091,WH03,14,86,125
NK091,WH04,10,94,207
NK091,WH05,10,45,149
NK091,WH06,5,98,217
NK091,WH07,7,37,81
NK091,WH08,21,66,100
NK092,WH01,21,91,140
NK092,WH02,21,115,196
NK092,WH03,7,99,238
NK092,WH04,5,74,165
NK092,WH05,21,40,156
NK092,WH06,7,60,208
NK092,WH07,7,76,164
NK092,WH08,7,79,141
NK093,WH01,14,62,158
NK093,WH02,7,85,213
NK093,WH03,5,115,162
NK093,WH04,10,67,117
NK093,WH05,7,78,182
NK093,WH06,5,79,192
NK093,WH07,21,116,233
NK093,WH08,14,35,103
NK094,WH01,21,113,146
NK094,WH02,14,106,140
NK094,WH03,21,78,151
NK094,WH04,7,47,148
NK094,WH05,5,111,184
NK094,WH06,7,47,159
NK094,WH07,10,72,128
NK094,WH08,14,52,94
NK095,WH01,7,98,209
NK095,WH02,10,31,124
NK095,WH03,14,64,158
NK095,WH04,7,72,184
NK095,WH05,5,92,239
NK095,WH06,7,85,179
NK095,WH07,14,80,121
NK095,WH08,21,94,230
NK096,WH01,10,109,171
NK096,WH02,21,116,162
NK096,WH03,21,61,101
NK096,WH04,10,108,237
NK096,WH05,5,83,118
NK096,WH06,5,90,155
NK096,WH07,7,91,239
NK096,WH08,10,84,193
NK097,WH01,14,83,202
NK097,WH02,5,53,190
NK097,WH03,7,65,197
NK097,WH04,5,75,191
NK097,WH05,5,46,136
NK097,WH06,21,83,159
NK097,WH07,7,46,121
NK097,WH08,10,40,149
NK098,WH01,10,55,122
NK098,WH02,14,43,78
NK098,WH03,14,76,135
NK098,WH04,10,49,167
NK098,WH05,10,68,118
NK098,WH06,7,79,200
NK098,WH07,5,118,190
NK098,WH08,10,68,111
NK099,WH01,14,37,149
NK099,WH02,7,33,107
NK099,WH03,5,82,225
NK099,WH04,14,102,137
NK099,WH05,10,97,176
NK099,WH06,21,69,167
NK099,WH07,10,90,143
NK099,WH08,5,46,76
NK100,WH01,10,51,105
NK100,WH02,10,50,106
NK100,WH03,14,100,165
NK100,WH04,5,37,152
NK100,WH05,14,51,99
NK100,WH06,5,118,261
NK100,WH07,21,106,152
NK100,WH08,7,37,183
